174326	177750	1	0
174313	177750	1	0
174323	177750	1	0
174330	177750	1	0
174315	177750	1	0
174342	177750	1	0
174350	177750	1	0
174322	177750	1	0
174320	177750	1	0
174346	177750	1	0
174341	177750	1	0
174308	177750	1	0
174336	177750	1	0
174332	177750	1	0
174340	177750	1	0
174347	177750	1	0
174328	177750	1	0
8866665	177750	1	0
174331	177750	1	0
174343	177750	1	0
174344	177750	1	0
174345	177750	1	0
174339	177750	1	0
174351	177750	1	0
174311	177750	1	0
174329	177750	1	0
174348	177750	1	0
174316	177750	1	0
174334	177750	1	0
174310	177750	1	0
174338	177750	1	0
174333	177750	1	0
174321	177750	1	0
174349	177750	1	0
174318	177750	1	0
174327	177750	1	0
174324	177750	1	0
174314	177750	1	0
174312	177750	1	0
174319	177750	1	0
174335	177750	1	0
174309	177750	1	0
30185	68950	1	0
29604	68950	1	0
29892	68950	1	0
68507	68950	1	0
30187	68950	1	0
68423	68950	1	0
939165	113595	1	1
939258	113595	1	1
939205	113595	1	1
939232	113595	1	1
939192	113595	1	1
939214	113595	1	1
939239	113595	1	1
939213	113595	1	1
939188	113595	1	1
939184	113595	1	1
939191	113595	1	1
939164	113595	1	1
939230	113595	1	1
939203	113595	1	1
69142	68466	1	0
8848421	8848425	1	1
68331	8848425	1	1
68367	68373	1	1
68363	68373	1	1
69019	68551	1	0
176942	176949	1	0
2468051	2468044	1	1
2468043	2468044	1	1
176975	176956	1	0
5688046	176956	1	0
176963	176956	1	0
176955	176956	1	0
182585	182558	1	1
182563	182558	1	1
187516	187520	1	0
187904	174110	1	0
187907	174110	1	0
69063	68471	1	0
169515	169461	1	0
3006646	169461	1	0
69140	68463	1	0
68330	68331	1	0
68328	68331	1	0
68471	69068	1	0
59012	69221	1	0
69218	69221	1	0
69220	69221	1	0
169515	169468	1	0
68558	169468	1	0
68473	68483	1	0
8866685	68483	1	0
68913	68483	1	0
8866684	68483	1	0
68482	68483	1	0
69144	418076	1	0
2473149	2473151	1	0
1638792	2473151	1	0
2466357	2473151	1	0
68453	69127	1	0
2545177	2473152	1	0
2468046	2473152	1	0
113560	2473152	1	0
157446	170089	1	1
157444	170089	1	1
198622	182504	1	1
182512	182504	1	1
8848425	8848419	1	0
198622	8848419	1	0
188379	188378	1	0
3006627	188378	1	0
69015	68570	1	0
68540	68543	1	0
68542	68543	1	0
187541	187545	1	0
187533	187545	1	0
174242	174191	1	0
174236	174191	1	0
174211	174191	1	0
174100	174191	1	0
174142	174191	1	0
174137	174191	1	0
174126	174191	1	0
6805138	174191	1	0
174052	174191	1	0
174156	174191	1	0
174073	174191	1	0
174244	174191	1	0
174189	174191	1	0
174168	174191	1	0
6805140	174191	1	0
174229	174191	1	0
69127	68455	1	0
68946	9032189	1	0
68457	68462	1	0
68459	68462	1	0
68461	68462	1	0
68507	68510	1	0
68485	68510	1	0
68549	68558	1	0
68555	68558	1	0
68553	68558	1	0
68546	68558	1	0
68551	68558	1	0
68557	68558	1	0
68522	68540	1	0
68519	68540	1	0
68513	68540	1	0
176970	68540	1	0
68539	68540	1	0
68419	68540	1	0
68516	68540	1	0
69173	69172	1	0
69144	418075	1	0
163009	1641505	1	0
64561	1641505	1	0
163016	1641505	1	0
163046	1641505	1	0
163042	1641505	1	0
2468042	2545177	1	0
1638792	2545177	1	0
187506	182563	1	0
68542	69005	1	0
8848491	69005	1	0
169461	169509	1	1
169468	169509	1	1
113843	113844	1	0
113832	113844	1	0
177997	75825	1	0
68819	75825	1	0
69152	68470	1	0
182512	187828	1	0
68913	68423	1	0
68558	69019	1	0
68455	69140	1	0
68462	69140	1	0
1362251	1362259	1	0
389108	1362259	1	0
212223	1362259	1	0
389103	1362259	1	0
389101	1362259	1	0
174110	141608_OR	1	1
174273	141608_OR	1	1
68652	1362227	1	1
1362225	1362227	1	1
5661317	69006	1	0
9032195	68948	1	0
68819	68948	1	0
187963	187948	1	0
187952	187948	1	0
113595	75824	1	0
75813	75824	1	0
69593	75824	1	0
187828	182585	1	0
69019	68557	1	0
8848415	8848436	1	0
182558	187934	1	0
141608	187934	1	0
68465	69142	1	0
68463	69142	1	0
68450	69074	1	0
68441	69074	1	0
198622	187506	1	0
69144	164121	1	0
69006	68583	1	0
68452	69173	1	0
53787	69173	1	0
68419	68485	1	0
68483	68485	1	0
68943	68946	1	0
68524	68946	1	0
8939693	68946	1	0
68468	69152	1	0
54745	69152	1	0
113844	75820	1	0
2022823	75820	1	0
68466	69144	1	0
69144	68468	1	0
68944	157563	1	0
68905	75202	1	1
68891	75202	1	1
68365	141608_AND	1	0
75202	141608_AND	1	0
3009367	202074	1	1
198356	202074	1	1
202062	202074	1	1
1641505	2468042	1	0
2466355	2468042	1	0
2468044	2468042	1	0
187545	187547	1	0
68373	188362	1	0
187967	188362	1	0
176952	176942	1	0
68563	176942	1	0
68558	176942	1	0
169515	176942	1	0
187948	187920	1	0
8848419	8848414	1	0
8848007	8848414	1	0
141608_OR	141608	1	0
141608_AND	141608	1	0
187522	187552	1	0
187547	187552	1	0
2473151	1638799	1	0
8848414	8848415	1	0
1638790	2468041	1	0
2466357	2468041	1	0
2473153	2468041	1	0
68487	68507	1	0
68497	68507	1	0
68495	68507	1	0
68493	68507	1	0
68768	68819	1	0
68759	68819	1	0
68762	68819	1	0
68741	68819	1	0
68804	68819	1	0
68816	68819	1	0
68814	68819	1	0
68732	68819	1	0
68798	68819	1	0
68738	68819	1	0
68771	68819	1	0
8866674	68819	1	0
68812	68819	1	0
68792	68819	1	0
68810	68819	1	0
68780	68819	1	0
947606	68819	1	0
68724	68819	1	0
68794	68819	1	0
68753	68819	1	0
947607	68819	1	0
68736	68819	1	0
68734	68819	1	0
68800	68819	1	0
68786	68819	1	0
68730	68819	1	0
68765	68819	1	0
68783	68819	1	0
68806	68819	1	0
68788	68819	1	0
68796	68819	1	0
947610	68819	1	0
68747	68819	1	0
68744	68819	1	0
68808	68819	1	0
68777	68819	1	0
68756	68819	1	0
68726	68819	1	0
68802	68819	1	0
68774	68819	1	0
68750	68819	1	0
68722	68819	1	0
68728	68819	1	0
68818	68819	1	0
68790	68819	1	0
68524	187575	1	0
187565	187575	1	0
198613	198605	1	0
69053	68437	1	0
939871	68524	1	1
939844	68524	1	1
939866	68524	1	1
939849	68524	1	1
939857	68524	1	1
939862	68524	1	1
939853	68524	1	1
939863	68524	1	1
939856	68524	1	1
939869	68524	1	1
939870	68524	1	1
939847	68524	1	1
939868	68524	1	1
939854	68524	1	1
75811	75823	1	0
68944	68943	1	0
182504	198613	1	0
202074	198613	1	0
75822	75814	1	0
8848491	187516	1	0
182558	187516	1	0
75820	75812	1	0
141608	187949	1	0
69221	187949	1	0
69019	69018	1	0
1362259	1362264	1	0
1226089	1362264	1	0
75823	75813	1	0
174054	187501	1	0
2473152	2485002	1	1
2468039	2485002	1	1
174181	69015	1	0
68583	69015	1	0
113595	69015	1	0
2473152	2473149	1	0
69068	68441	1	0
69116	68453	1	0
68405	176970	1	0
3006646	176970	1	0
389102	1226089	1	0
1226069	1226089	1	0
1362227	1226089	1	0
68947	9032195	1	0
187501	174273	1	0
68950	68425	1	0
69005	5661317	1	0
8848436	8848441	1	0
68510	68913	1	0
30595	68913	1	0
176956	176952	1	0
69019	68546	1	0
69074	68451	1	0
68435	68436	1	0
68429	68436	1	0
68427	68436	1	0
68433	68436	1	0
68431	68436	1	0
2468042	2545179	1	0
1638790	2545179	1	0
182558	187926	1	0
141608	187926	1	0
187552	187565	1	0
174249	174181	1	0
174191	174181	1	0
29470	30595	1	1
113562	30595	1	1
68439	68440	1	0
113560	2468039	1	0
2468046	2468039	1	0
2545179	2468039	1	0
2468039	2473153	1	0
157440	174054	1	0
170089	174054	1	0
68819	69016	1	0
68570	69016	1	0
69144	29626	1	0
188378	188345	1	0
68653	188345	1	0
1362264	188345	-1	0
4088168	188345	1	0
68425	69053	1	0
68436	69053	1	0
68664	1226069	1	1
68669	1226069	1	1
188345	143487	1	0
68440	69063	1	0
68437	69063	1	0
187949	187952	1	0
187916	187912	1	0
187575	187568	1	0
157443	8848421	1	0
157440	8848421	1	0
68451	69116	1	0
68450	69116	1	0
2468041	1638802	1	0
187568	187574	1	0
177750	187574	1	0
75824	177997	1	0
975554	187541	1	0
187551	187541	1	0
187538	187541	1	0
75812	75822	1	0
1234142	8939693	1	0
187538	8939693	1	0
187551	8939693	1	0
975554	8939693	1	0
187926	187916	1	0
69734	187904	1	1
143487	187904	1	1
1362227	68653	1	0
68639	68653	1	0
2466400	2468046	1	1
2466401	2468046	1	1
69226	187963	1	1
174099	187963	1	1
68447	68450	1	0
68445	68450	1	0
68449	68450	1	0
68443	68450	1	0
68559	68944	1	0
187952	68944	1	0
187520	187522	1	0
68536	68544	1	0
68543	68544	1	0
68558	68559	1	0
68544	68559	1	0
9032189	68947	1	0
1013870	141608	-1	0
182558	187949	-1	0
187952	8848491	1	1
188362	8848491	1	1
202074	187506	-1	0
202074	187828	-1	0
68470	68452	1	0
69253	141608	-1	0
75812	75811	1	0
8848007	187949	1	0
