1474209	5696346	1	1
1474212	5696346	1	1
1474201	5696346	1	1
5683240	5685602	1	0
5685593	5685602	1	0
5685222	5685607	1	0
1006168	5685607	1	0
198920	198983	1	0
198916	198983	1	0
198184	198183	1	0
198177	198183	1	0
197074	197028	1	1
197098	197028	1	1
983602	197028	1	1
197071	197028	1	1
983569	197028	1	1
983640	197028	1	1
983577	197028	1	1
197067	197028	1	1
197072	197028	1	1
983543	197028	1	1
197085	197028	1	1
197100	197028	1	1
983540	197028	1	1
197066	197028	1	1
197073	197028	1	1
983575	197028	1	1
983636	197028	1	1
983652	197028	1	1
197070	197028	1	1
983581	197028	1	1
197101	197028	1	1
197108	197028	1	1
197081	197028	1	1
197109	197028	1	1
983536	197028	1	1
197088	197028	1	1
197082	197028	1	1
983597	197028	1	1
197104	197028	1	1
197093	197028	1	1
983615	197028	1	1
197079	197028	1	1
197083	197028	1	1
197103	197028	1	1
983651	197028	1	1
197102	197028	1	1
983664	197028	1	1
167743	199562	1	0
199561	199562	1	0
198931	199518	1	0
199000	199518	1	0
2127377	1474209	1	0
8850312	8850284	1	0
8848844	8850284	1	0
197761	199154	1	0
197760	199154	1	0
199535	199586	1	0
198087	199586	1	0
983571	197042	1	1
8948191	197042	1	1
1591202	197042	1	1
983534	197042	1	1
983592	197042	1	1
197048	197042	1	1
983550	197042	1	1
983574	197042	1	1
983619	197042	1	1
197044	197042	1	1
983622	197042	1	1
983614	197042	1	1
983607	197042	1	1
983662	197042	1	1
197027	197042	1	1
983630	197042	1	1
983566	197042	1	1
983653	197042	1	1
983529	197042	1	1
2326854	199062	1	0
198912	199062	1	0
3006545	199062	1	0
200284	199161	1	0
199174	199161	1	0
199518	198991	1	0
1472856	5685598	1	0
2130162	5696349	1	1
5696335	5696349	1	1
2426570	5696349	1	1
5696334	5696349	1	1
5696338	5696349	1	1
5696339	5696349	1	1
5696336	5696349	1	1
199561	199591	1	1
199595	199591	1	1
198883	199591	1	1
197643	199591	1	1
197579	199591	1	1
197642	199591	1	1
198889	199591	1	1
199550	199591	1	1
197572	199591	1	1
197575	199591	1	1
198892	199591	1	1
167752	199591	1	1
167756	199591	1	1
198882	199591	1	1
199597	199591	1	1
199046	198924	1	0
2127436	1474212	1	0
199050	198200	1	0
2159803	198889	1	1
2159795	198889	1	1
3318264	198889	1	1
3318268	198889	1	1
3318281	198889	1	1
3318271	198889	1	1
167771	198889	1	1
198883	198889	1	1
167766	198889	1	1
198890	198889	1	1
167739	198889	1	1
198879	198889	1	1
2159801	198889	1	1
199597	198889	1	1
167735	198889	1	1
167758	198889	1	1
198886	198889	1	1
3318270	198889	1	1
197575	198889	1	1
3318279	198889	1	1
3318280	198889	1	1
167752	198889	1	1
167767	198889	1	1
167738	198889	1	1
3318265	198889	1	1
3318273	198889	1	1
3318274	198889	1	1
167737	198889	1	1
2159798	198889	1	1
2159799	198889	1	1
167746	198889	1	1
2159802	198889	1	1
167747	198889	1	1
197579	198889	1	1
198893	198889	1	1
167745	198889	1	1
199561	198889	1	1
3318275	198889	1	1
2159796	198889	1	1
199595	198889	1	1
198885	198889	1	1
167759	198889	1	1
8855890	198889	1	1
198887	198889	1	1
3318267	198889	1	1
198892	198889	1	1
167756	198889	1	1
197587	198889	1	1
198881	198889	1	1
197643	198889	1	1
6806266	198889	1	1
3318263	198889	1	1
167765	198889	1	1
198880	198889	1	1
167744	198889	1	1
197572	198889	1	1
3318266	198889	1	1
3318278	198889	1	1
3318272	198889	1	1
167764	198889	1	1
167750	198889	1	1
167769	198889	1	1
198882	198889	1	1
198888	198889	1	1
167768	198889	1	1
167740	198889	1	1
2159797	198889	1	1
199550	198889	1	1
3318277	198889	1	1
198891	198889	1	1
3318269	198889	1	1
2159800	198889	1	1
197642	198889	1	1
167760	198889	1	1
2152283	2172656	1	0
8850080	8850099	1	1
8850068	8850099	1	1
8850094	8850099	1	1
5685600	5685594	1	0
167743	199571	1	0
197642	199571	1	0
199404	199402	1	0
8850103	8850279	1	0
8850331	8850279	1	0
198911	198958	1	0
199540	198958	1	0
199532	199540	1	1
3006532	199540	1	1
199591	199592	1	0
167743	199592	1	0
199154	198191	1	0
5685701	5685600	1	0
9038349	5685600	1	0
5696358	5696352	1	0
199566	199565	1	0
8848844	8848833	1	0
8848834	8848833	1	0
167755	198904	1	0
173548	198904	1	0
167743	167755	1	0
198889	167755	1	0
197740	198931	1	0
199523	198931	1	0
197933	198931	1	0
198929	198931	1	0
8850326	8850222	1	0
198983	198915	1	0
199558	199560	1	0
197739	5685701	1	0
5685599	5685701	1	0
198183	198901	1	0
198900	198901	1	0
198166	198901	1	0
198902	198901	1	0
198087	199584	1	0
199534	199584	1	0
198958	198909	1	0
5696432	198916	1	1
3008673	198916	1	1
198076	198916	1	1
199509	198916	1	1
198083	198916	1	1
197047	983681	1	1
983644	983681	1	1
983585	983681	1	1
983647	983681	1	1
983617	983681	1	1
8850280	8850326	1	0
198901	8850326	1	0
198014	199169	1	0
199614	199169	1	0
8862076	8959654	1	1
1472852	8959654	1	1
2187243	8959654	1	1
8959647	8959654	1	1
197718	198894	1	1
6786741	198894	1	1
6786744	198894	1	1
197727	198894	1	1
197730	198894	1	1
6786743	198894	1	1
3006558	198894	1	1
6786745	198894	1	1
197721	198894	1	1
6786742	198894	1	1
197725	198894	1	1
199571	199576	1	0
197713	199576	1	0
197654	5696345	1	1
5696341	5696345	1	1
5696337	5696345	1	1
197664	5696345	1	1
197652	5696345	1	1
210024	5696345	1	1
391098	391097	1	0
5672851	199404	1	0
5672850	199404	1	0
199586	199587	1	0
198911	199587	1	0
5685584	9038349	1	1
5685581	9038349	1	1
5696342	5696357	1	0
5696343	5696357	1	0
420600	199014	1	0
197766	199014	1	0
199131	198197	1	0
173548	199000	1	0
198999	199000	1	0
1472861	5685596	1	0
2089972	2089983	1	1
2089990	2089983	1	1
2089987	2089983	1	1
2089984	2089983	1	1
141093	2089983	1	1
2089965	2089983	1	1
2089976	2089983	1	1
2089991	2089983	1	1
2089966	2089983	1	1
2089978	2089983	1	1
2089981	2089983	1	1
2089967	2089983	1	1
5683239	5685224	1	0
198003	199079	1	0
198006	199079	1	0
198171	198900	1	0
197906	198900	1	0
1474201	5696343	1	1
1474212	5696343	1	1
197643	198912	1	0
167743	198912	1	0
199583	199588	1	0
8862084	8862083	1	0
197835	5685599	1	0
1861695	5685599	1	0
2127358	2127409	1	1
2127382	2127409	1	1
2127355	2127409	1	1
2127319	2127409	1	1
375054	2127409	1	1
2127385	2127409	1	1
2127369	2127409	1	1
2127352	2127409	1	1
2127442	2127409	1	1
2127340	2127409	1	1
2127418	2127409	1	1
2127331	2127409	1	1
198904	198955	1	0
198898	198955	1	0
199169	198906	1	0
5685108	5685221	1	1
5685187	5685221	1	1
2192838	2152283	1	0
2089985	2089973	1	1
2089969	2089973	1	1
2089980	2089973	1	1
2089979	2089973	1	1
2089974	2089973	1	1
2089982	2089973	1	1
2089968	2089973	1	1
2089992	2089973	1	1
2089988	2089973	1	1
2089989	2089973	1	1
51125	2089973	1	1
2089986	2089973	1	1
8862090	8862077	1	0
2192842	2192838	1	1
2192831	2192838	1	1
2192832	2192838	1	1
2192837	2192838	1	1
2192833	2192838	1	1
2192841	2192838	1	1
2192836	2192838	1	1
2192839	2192838	1	1
2192834	2192838	1	1
2192840	2192838	1	1
2192843	2192838	1	1
445994	2192838	1	1
197792	8848844	1	0
167743	8848844	1	0
983681	983672	1	0
197028	983672	1	0
8848854	8850200	1	1
8850173	8850200	1	1
8850361	8850200	1	1
8850193	8850200	1	1
8850356	8848850	1	0
8850110	8850100	1	0
167743	8850100	1	0
5685602	6793269	1	0
167743	8850103	1	0
197833	8850103	1	0
199587	199585	1	0
419006	199144	1	0
197562	199144	1	0
199562	199583	1	0
199584	199583	1	0
199093	198198	1	0
5696349	5696347	1	1
5696345	5696347	1	1
8948186	197037	1	1
983584	197037	1	1
983551	197037	1	1
983549	197037	1	1
983573	197037	1	1
983596	197037	1	1
983608	197037	1	1
8948185	197037	1	1
983523	197037	1	1
8948189	197037	1	1
983648	197037	1	1
983642	197037	1	1
197018	197037	1	1
983643	197037	1	1
983595	197037	1	1
8948193	197037	1	1
8948191	197037	1	1
197032	197037	1	1
983657	197037	1	1
197052	197037	1	1
983604	197037	1	1
197024	197037	1	1
983553	197037	1	1
983562	197037	1	1
8850200	8848840	1	0
8848855	8848840	1	0
199562	199558	1	0
199538	199558	1	0
199112	198195	1	0
8862085	8862084	1	0
8862072	8862084	1	0
2127431	2127295	1	1
2127305	2127295	1	1
2127376	2127295	1	1
2127427	2127295	1	1
2127337	2127295	1	1
2127413	2127295	1	1
2127330	2127295	1	1
2127364	2127295	1	1
2127408	2127295	1	1
2127392	2127295	1	1
2127399	2127295	1	1
2127366	2127295	1	1
198117	5672850	1	0
199161	198877	1	0
983670	197021	1	1
983672	197021	1	1
5685607	5685595	1	0
2127295	2127377	1	0
199062	198914	1	0
8850100	8850081	1	0
8850086	8850081	1	0
199144	198190	1	0
5685225	5685606	1	0
5685598	5685606	1	0
8848855	8850309	1	0
8850213	8850309	1	0
167743	199567	1	0
198888	199567	1	0
5686625	5686611	1	0
197707	5685222	1	1
197709	5685222	1	1
197711	5685222	1	1
197720	5685222	1	1
197722	5685222	1	1
197708	5685222	1	1
197703	5685222	1	1
197719	5685222	1	1
197569	5685222	1	1
197723	5685222	1	1
197729	5685222	1	1
198901	198898	1	0
198899	198898	1	0
2187209	2187243	1	0
167743	198911	1	0
199550	198911	1	0
5696356	5696351	1	0
5685583	6793275	1	0
5685593	6793275	1	0
198894	199043	1	0
199592	199043	1	0
198927	199032	1	0
198095	199032	1	0
2130158	8862072	1	1
3008978	8862072	1	1
199079	198192	1	0
199014	198194	1	0
391097	5696350	1	1
5696346	5696350	1	1
198007	198201	1	0
57596	198201	1	0
429807	5696348	1	1
1602375	5696348	1	1
33625	5696348	1	1
5696348	5696358	1	0
5696347	5696358	1	0
8850304	8850213	1	1
8848841	8850213	1	1
8850300	8850213	1	1
198113	5672851	1	0
199032	198925	1	0
198163	199112	1	0
419006	199112	1	0
2132225	5685225	1	0
198922	199046	1	0
198090	199046	1	0
198007	198927	1	0
3006427	198927	1	0
197912	199093	1	0
198030	199093	1	0
197917	198902	1	0
197906	198902	1	0
5685224	5685608	1	0
5685596	5685608	1	0
197562	199131	1	0
420600	199131	1	0
197684	198193	1	1
197852	198193	1	1
197682	198193	1	1
197683	198193	1	1
3450995	198193	1	1
197836	200284	1	1
197854	200284	1	1
197834	198941	1	0
198201	198941	1	0
5685604	5685229	1	0
5685606	5685592	1	0
199567	199566	1	0
197742	199566	1	0
197601	198899	1	0
2980537	198899	1	0
8848841	8850312	1	1
8850299	8850312	1	1
199562	199614	1	1
167755	199614	1	1
199579	199578	1	0
199043	198896	1	0
8850255	8850331	1	1
8848841	8850331	1	1
8850335	8850331	1	1
197848	5685604	1	0
5686426	5686625	1	0
2172656	5686625	1	0
198088	198920	1	0
198073	198920	1	0
197041	983670	1	0
197037	983670	1	0
2127409	2127436	1	0
8848833	8848835	1	1
8848840	8848835	1	1
8850089	8848835	1	1
8850081	8848835	1	1
5685608	5685591	1	0
198166	1861695	1	0
198013	198196	1	0
198010	198196	1	0
2089973	2089970	1	0
2089983	2089970	1	0
197575	199581	1	0
167743	199581	1	0
8850103	8850089	1	0
8850099	8850089	1	0
198955	198897	1	0
8959654	8862090	1	0
3008978	8862090	1	0
198941	198199	1	0
3006369	5685605	1	0
9608264	198184	1	1
198176	198184	1	1
198175	198184	1	1
198180	198184	1	1
2089970	1474201	1	0
5685605	5685228	1	0
199581	199579	1	0
197726	199579	1	0
5685599	5685593	1	0
5683241	5685593	1	0
167743	8848855	1	0
197793	8848855	1	0
5685229	5685603	1	0
