110201	110238	1	0
49155	110238	1	0
110189	110210	1	0
65812	110210	1	0
5649708	5649715	1	0
110150	110219	1	0
110215	110188	1	1
110217	110188	1	1
5649733	5649734	1	0
68483	5651800	1	1
68450	5651800	1	1
110197	9606670	1	1
9606668	9606670	1	1
110363	5651804	1	0
110208	110179	1	0
5651723	5651725	1	0
110219	29692	1	1
110232	29692	1	1
110206	110251	1	0
5651739	5651709	1	0
5649682	5649681	1	0
110194	110353	1	0
50119	110353	1	0
5649866	5649883	1	0
110251	110207	1	1
110248	110207	1	1
110250	110207	1	1
60887	110235	1	0
110184	110235	1	0
110236	110186	1	0
68443	68450	1	0
68449	68450	1	0
68445	68450	1	0
68447	68450	1	0
110158	110150	1	0
110204	110250	1	0
5649858	111253	1	0
5651805	5651810	1	0
53845	5649708	1	0
5649706	5649708	1	0
5651789	5651790	1	0
5649876	5649884	1	0
5651826	5651828	1	0
5651709	5651828	1	0
110195	5649701	1	0
5649697	5649701	1	0
5651769	5651789	1	0
110234	110191	1	1
110219	110191	1	1
110218	110191	1	1
110182	110236	1	0
60887	110236	1	0
68427	68436	1	0
68431	68436	1	0
68429	68436	1	0
68435	68436	1	0
68433	68436	1	0
110239	110204	1	0
60537	110211	1	0
110176	110211	1	0
5651808	5651805	1	0
5651828	5651834	1	0
5649664	5636006	1	1
110244	5636006	1	1
5649652	5649658	1	0
110212	110181	1	0
5651812	110363	1	0
110240	110206	1	0
110360	110335	1	0
5651782	5651778	1	0
5649671	5649670	1	0
110152	110215	1	0
5649681	110216	1	1
110217	110216	1	1
110177	110224	1	0
50119	110351	1	0
5649542	110351	1	0
5651810	5651809	1	0
5649670	5649673	1	0
110183	110229	1	0
73931	110343	1	0
110154	110217	1	0
110199	110246	1	0
5649705	5649816	1	0
110251	29850	1	0
5649854	5649858	1	0
110171	110168	1	0
5649725	30977	1	1
110375	30977	1	1
110368	5651812	1	0
5649655	5649652	1	0
110218	29554	1	1
110221	29554	1	1
110215	29554	1	1
110231	29554	1	1
5651790	5651792	1	0
110375	110337	1	0
5649883	5649888	1	0
110335	110375	1	0
110151	110156	1	0
5634845	110156	1	0
53845	5649854	1	0
5649859	5649854	1	0
110250	110249	1	0
427523	5651723	1	0
5649888	5651723	1	0
110168	110231	1	0
5651773	5651769	1	0
110227	30140	1	1
5649658	30140	1	1
5649648	5649655	1	0
110180	5649655	1	0
110221	110192	1	0
110159	110155	1	0
110161	110164	1	0
5649546	110164	1	0
110153	110157	1	0
5634845	110157	1	0
5649884	5649873	1	0
5649885	5649873	1	0
54745	5649873	1	0
5651826	5649873	1	0
68439	68440	1	0
110248	30947	1	0
110243	110195	1	1
110244	110195	1	1
110338	5649726	1	0
5649730	5649726	1	0
5649651	5649726	1	0
110332	110359	1	0
110235	110185	1	0
5649693	5649711	1	0
5651804	110371	1	0
53787	110371	1	0
110200	110355	1	0
50119	110355	1	0
110163	110221	1	0
3006633	110172	1	0
110169	110172	1	0
5651792	5649637	1	1
110380	5649637	1	1
5651809	5649637	1	1
5649724	5649637	1	1
110243	110242	1	0
110205	110240	1	0
49155	110240	1	0
110164	110163	1	0
5651778	5651773	1	0
53787	5651773	1	0
110210	110190	1	0
5651725	5651739	1	0
5649715	5649725	1	0
174874	5649876	1	1
201568	5649876	1	1
110185	110243	1	0
110238	110202	1	0
110341	73931	1	0
110155	110218	1	0
110190	110234	1	0
110178	110208	1	0
60537	110208	1	0
110237	110199	1	0
110157	110154	1	0
5649657	5649663	1	0
68440	5651799	1	0
68462	5651799	1	0
68436	5651799	1	0
5651800	5651799	1	0
110229	5637659	1	1
5649673	5637659	1	1
5649816	5649723	1	0
110359	110334	1	0
53789	110338	1	0
67455	110338	1	0
5649664	5649669	1	1
5649673	5649669	1	1
5649658	5649669	1	1
110343	110380	1	0
5649729	5649705	1	0
110364	110407	1	0
110149	110158	1	0
65812	110158	1	0
110170	110232	1	0
110338	110376	1	0
110337	110376	1	0
5649856	5649859	1	0
5649722	5649724	1	0
110226	110225	1	0
110234	110233	1	0
5649711	5649706	1	0
5649726	5649729	1	0
110371	5651808	1	0
5649681	5649690	1	0
5651754	5651782	1	0
8866685	68483	1	0
68473	68483	1	0
68482	68483	1	0
8866684	68483	1	0
5649650	5649686	1	0
110153	5649686	1	0
5649648	5649697	1	1
5649650	5649697	1	1
110334	5649856	1	0
110376	110339	1	0
110213	110183	1	0
110186	110244	1	0
50119	110356	1	0
110207	110356	1	0
110363	5651774	1	1
5651782	5651774	1	1
50119	110354	1	0
110195	110354	1	0
5643990	110213	1	0
60537	110213	1	0
5649663	5649664	1	0
5651723	427497	1	0
110224	110193	1	1
110229	110193	1	1
110227	110193	1	1
110226	110193	1	1
110246	5635947	1	0
110334	110360	1	0
53845	110360	1	0
110202	110248	1	0
5649544	5649546	1	1
110162	5649546	1	1
110151	5649546	1	1
5643990	5649671	1	0
5649648	5649671	1	0
3006633	110171	1	0
110167	110171	1	0
5649725	5649730	1	0
110180	110212	1	0
60537	110212	1	0
5651739	5651754	1	0
110356	110332	1	1
110350	110332	1	1
110351	110332	1	1
110352	110332	1	1
110354	110332	1	1
110353	110332	1	1
110349	110332	1	1
110355	110332	1	1
49155	110239	1	0
110203	110239	1	0
111253	5649885	1	0
110231	110194	1	1
110232	110194	1	1
110246	110200	1	0
5649734	5649722	1	0
68459	68462	1	0
68461	68462	1	0
68457	68462	1	0
110198	110237	1	0
9606670	110237	1	0
110181	110227	1	0
50119	110350	1	0
110191	110350	1	0
