5669154	399856	1	1
2685645	399856	1	1
445002	399856	1	1
179838	2316429	1	0
202210	2316429	1	0
2316429	377179	1	0
196235	196216	1	1
3008950	196216	1	1
1638770	196216	1	1
535469	196216	1	1
3008954	196216	1	1
198183	203493	1	0
202167	203493	1	0
202336	203493	1	0
202303	203493	1	0
388817	388788	1	0
442630	418830	1	0
428457	5669154	1	0
199437	2400007	1	1
199447	2400007	1	1
198187	198177	1	1
198188	198177	1	1
198181	198177	1	1
3211776	388774	1	1
3211774	388774	1	1
203463	203494	1	0
167542	203494	1	0
203493	203494	1	0
202308	203494	1	0
388808	388768	1	0
2317332	2317329	1	0
202166	202303	1	0
198640	2317310	1	0
388800	389762	1	0
389743	389762	1	0
389788	389782	1	0
2213189	203463	1	0
173548	203463	1	0
388814	388786	1	0
389348	442641	1	0
389941	389935	1	0
200917	389354	1	0
389334	389354	1	0
388831	388777	1	0
74686	389919	1	0
389920	389919	1	0
389354	389332	1	0
388811	388767	1	0
198626	198640	1	0
2317329	198640	1	0
2400007	198640	-1	0
389746	389759	1	0
389744	389759	1	0
168189	392530	1	0
389738	392530	1	0
389332	389350	1	0
418830	389350	1	0
202074	389756	1	0
389388	389756	1	0
389762	389746	1	0
179856	389158	1	0
388783	389158	1	0
388809	388784	1	0
2317314	2317313	1	0
197910	388817	1	0
198144	388817	1	0
389533	388809	1	0
388762	388809	1	0
179766	389532	1	0
389744	389941	1	0
389920	389941	1	0
179789	179787	1	0
198177	198183	1	0
198184	198183	1	0
6790087	389920	1	0
389523	389525	1	0
2130597	2213189	1	0
2130476	2213189	1	0
442615	445010	1	0
202228	202167	1	0
202362	202167	1	0
389927	388830	1	0
198379	388830	1	0
388788	388830	1	0
203494	389758	1	0
389749	389758	1	0
1235085	2130476	1	1
882034	2130476	1	1
882032	2130476	1	1
197578	2130476	1	1
1235086	2130476	1	1
197649	2130476	1	1
197648	2130476	1	1
197647	2130476	1	1
882031	2130476	1	1
1235089	2130476	1	1
1235084	2130476	1	1
197573	2130476	1	1
1235083	2130476	1	1
1235087	2130476	1	1
1235088	2130476	1	1
197640	2130476	1	1
882035	2130476	1	1
197644	2130476	1	1
197577	2130476	1	1
1235082	2130476	1	1
2317313	198270	1	0
445010	389348	1	0
389332	389348	1	0
167632	179780	1	0
165977	196206	1	0
165990	196206	1	0
196216	196206	1	0
389759	389749	1	0
197604	388828	1	0
388774	388828	1	0
211064	388831	1	0
389329	388831	1	0
388765	388831	1	0
389758	390339	1	0
451336	6790087	1	0
389525	6790087	1	0
179787	388811	1	0
179780	388811	1	0
389532	389533	1	0
389350	182921	1	0
392530	168187	1	0
389756	389738	1	0
388833	388795	1	0
162629	445002	1	0
200917	211064	1	1
167609	211064	1	1
354251	211064	1	1
354153	211064	1	1
373640	211064	1	1
197586	2130597	1	1
197585	2130597	1	1
197576	2130597	1	1
197588	2130597	1	1
377179	2317314	1	0
2317310	2317314	1	0
389381	389384	1	0
165676	198626	1	0
165662	198626	1	0
3006620	198626	1	0
6795323	198626	1	0
198632	198626	1	0
200917	389329	1	1
167609	389329	1	1
211604	2685645	1	0
197774	389523	1	0
198101	389523	1	0
388784	388833	1	0
211064	388833	1	0
179838	389352	1	0
388786	389352	1	0
195066	389352	1	0
74791	391342	1	1
205223	391342	1	1
74789	391342	1	1
389352	389334	1	0
388829	388793	1	0
388777	388814	1	0
74686	388814	1	0
165987	165977	1	1
165971	165977	1	1
389778	389788	1	0
399856	389788	1	0
389788	390765	1	0
202367	389381	1	0
388777	389381	1	0
58252	202088	1	1
2976007	202088	1	1
49859	202088	1	1
162563	388829	1	0
388795	388829	1	0
388828	388800	1	0
442641	389778	1	1
182921	389778	1	1
179764	179766	1	0
165980	165990	1	1
165982	165990	1	1
388832	388783	1	0
202329	202336	1	0
202228	202336	1	0
198356	202074	1	1
202062	202074	1	1
3009367	202074	1	1
391342	198379	1	0
74787	198379	1	0
388830	388785	1	0
198175	198184	1	1
198176	198184	1	1
9608264	198184	1	1
198180	198184	1	1
197938	389744	1	1
162563	389744	1	1
389919	389921	1	0
179784	388808	1	0
179780	388808	1	0
203776	389743	1	1
167609	389743	1	1
389158	179838	1	0
198379	388832	1	0
388777	388832	1	0
202088	2317332	1	0
179838	2317332	1	0
196206	202074	-1	0
196206_c	389532	1	0
388767	388765	1	1
388768	388765	1	1
388833	196206	1	0
